Date,Revenue,NET Income,Ad Spent,Products launched
2016-01-01,3300653.0,1570261.2,910130.6,2.0
2016-02-01,3420654.0,1625261.6,983663.5,2.0
2016-03-01,3435424.0,1632026.4,1004921.52,2.0
2016-04-01,3519822.0,1640215.45,1055946.6,2.0
2016-05-01,3518679.07,1460651.9300000002,899014.63,0.51
2016-06-01,3391572.0,1408955.4,839656.24,0.0
2016-07-01,3535335.0,1511784.24,858604.3200000001,0.0
2016-08-01,3610890.0,1493047.98,939994.2,2.0
2016-09-01,3891764.0,1511478.9,1284282.12,2.0
2016-10-01,3948426.67,1556386.6099999999,1337868.26,3.98
2016-11-01,3380090.0,1352036.0,1050968.8,4.0
2016-12-01,3147587.0,1259034.8,794321.55,1.0
2017-01-01,3005775.0,1132068.3599999999,861823.47,0.0
2017-02-01,3678439.69,1399704.65,1132942.14,0.53
2017-03-01,3607751.0,1344483.63,1057478.45,4.0
2017-04-01,3528774.0,1277741.07,1011040.4099999999,4.0
2017-05-01,3207554.0,1142556.9,882375.6,1.0
2017-06-01,3586886.0,1268174.67,1007845.7999999999,2.0
2017-07-01,3499554.0,1397683.8,877026.3,2.0
2017-08-01,2977886.0,1086569.94,718459.64,5.0
2017-09-01,3279063.7,1213861.54,767303.28,5.48
2017-10-01,3028855.0,1077044.88,759361.29,2.0
2017-11-01,2956555.0,1008757.26,932041.75,2.0
2017-12-01,3914027.0,1292045.04,1228082.22,0.0
2018-01-01,3669912.0,1267978.96,1122516.06,0.0
